,BLOCKNUMBER,CURRENT INDEX
,12875111,35
INDEX,TIMESTAMP,TICK CUMULATIVE,SECONDS LIQUIDITY CUMULATIVE,INITIALIZED,CONSULT_CUMULATIVE_1800_0,CONSULT_CUMULATIVE_1800_1,CONSULT_WEIGHT_1800_0,CONSULT_WEIGHT_1800_1
120,1626906046,1334888415158,198044337547991830108668757769732709205860,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
121,1626906076,1334894430278,198044337547991830109270908068725890996841,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
122,1626906080,1334895232294,198044337547991830109351194240857315048075,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
123,1626906238,1334926911768,198044337547991830112522498040048565071849,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
124,1626906400,1334959390176,198044337547991830115774088011371239146858,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
125,1626906447,1334968812877,198044337547991830116717450533915471748866,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
126,1626906462,1334971820077,198044337547991830117018523679408311940996,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
127,1626906466,1334972621989,198044337547991830117098809851539735992230,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
128,1626906505,1334980440553,198044337547991830117881600029821120491769,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
129,1626906532,1334985853324,198044337547991830118423531691708232837603,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
130,1626906534,1334986254270,198044337547991830118463674149630183410118,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
131,1626906825,1335044591913,198044337547991830124304077679720606517115,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
132,1626907433,1335166479497,198044337547991830136506697647868252705604,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
133,1626907455,1335170889903,198044337547991830136948207751192488519816,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
134,1626907654,1335210784030,198044337547991830140941224870606899059598,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
135,1626907681,1335216196774,198044337547991830141482991012436994961980,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
136,1626907687,1335217399576,198044337547991830141603383488399238495842,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
137,1626907710,1335222010271,198044337547991830142064887979587838708982,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
138,1626907777,1335235441359,198044337547991830143409270627832891503783,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
139,1626907821,1335244261731,198044337547991830144292148784889344085443,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
140,1626907984,1335276937200,198044337547991830147619382837538449215639,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
141,1626908063,1335292773777,198044337547991830149231967740042066990032,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
142,1626908168,1335313821972,198044337547991830151358916495687954194381,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
143,1626908186,1335317430090,198044337547991830151723536282370106286555,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
144,1626908210,1335322240698,198044337547991830152209695997946309076120,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
